timestamp,data_transfer_rate,error_rate,response_time,Ultrasound range( (signal strength)-(0-100)Db,Updates per second,Ranges(m),2D Camera resolution,Frames per second,Point cloud Density,Points per second,ultrasound data type,camera data type,lidar data type,status,is_malicious
4/1/2023 1:12,91.5885864,0.014134193,227.7483582,75,70,0,RGB: 1024 x 768,40,PCD: 1024 x 1024,10216,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:01,114.5296749,0.011093297,225.2630672,12,89,3,RGB: 1024 x 768,36,PCD: 1024 x 1024,27211,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:49,79.47527442,0.010753012,239.60687,45,50,6,RGB: 1024 x 768,34,PCD: 1024 x 1024,36747,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:26,97.2928013,0.003001592,278.7860225,19,107,1,RGB: 1024 x 768,54,PCD: 1024 x 1024,35963,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:30,101.1527782,-0.000549191,152.6843089,67,70,4,RGB: 1024 x 768,28,PCD: 1024 x 1024,24836,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:07,85.90180321,0.004721803,185.7229187,82,112,0,RGB: 1024 x 768,15,PCD: 1024 x 1024,15265,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:20,67.3268302,0.010618773,225.0119175,90,93,1,RGB: 1024 x 768,29,PCD: 1024 x 1024,16578,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:13,114.0742571,0.008246109,254.4636123,66,37,5,RGB: 1024 x 768,46,PCD: 1024 x 1024,25284,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:16,96.29233926,0.011601083,244.7229422,23,79,3,RGB: 1024 x 768,55,PCD: 1024 x 1024,11495,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:12,102.9376788,0.008673812,172.8489027,91,46,0,RGB: 1024 x 768,33,PCD: 1024 x 1024,14280,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:09,93.51162718,0.006962156,38.37172837,43,62,0,RGB: 1024 x 768,37,PCD: 1024 x 1024,39875,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:34,100.0079194,0.010192776,136.3881186,7,79,1,RGB: 1024 x 768,29,PCD: 1024 x 1024,36780,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:11,94.95171115,0.008052982,315.8758116,60,66,2,RGB: 1024 x 768,20,PCD: 1024 x 1024,11504,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:00,115.4649928,0.007962699,155.3091785,13,57,6,RGB: 1024 x 768,18,PCD: 1024 x 1024,30377,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:05,94.95419582,0.008930368,178.8281708,25,105,3,RGB: 1024 x 768,22,PCD: 1024 x 1024,13447,numeric array,numeric array,numeric array,error,0
4/1/2023 1:05,132.761451,0.011478328,234.6848978,67,50,5,RGB: 1024 x 768,21,PCD: 1024 x 1024,27524,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:36,81.24388399,0.015607496,172.6725852,44,104,4,RGB: 1024 x 768,30,PCD: 1024 x 1024,12626,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:43,118.3535332,0.011671635,268.0880457,14,45,2,RGB: 1024 x 768,44,PCD: 1024 x 1024,27378,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:08,84.40290203,0.011236357,156.1322132,21,73,6,RGB: 1024 x 768,36,PCD: 1024 x 1024,28433,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:36,122.2617404,0.007905183,180.2466547,82,113,2,RGB: 1024 x 768,32,PCD: 1024 x 1024,14213,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:10,81.33017945,0.0080005,245.8283807,78,48,4,RGB: 1024 x 768,51,PCD: 1024 x 1024,29120,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:54,100.6900412,0.002463871,178.3799406,84,87,4,RGB: 1024 x 768,27,PCD: 1024 x 1024,23067,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:19,104.3734552,0.010293045,214.1176332,61,63,3,RGB: 1024 x 768,24,PCD: 1024 x 1024,25252,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:01,99.02967092,0.012894549,274.2217019,20,63,3,RGB: 1024 x 768,37,PCD: 1024 x 1024,10714,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:01,92.05359694,0.000734908,178.6700182,78,98,3,RGB: 1024 x 768,24,PCD: 1024 x 1024,20038,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:46,112.3051602,0.004996853,263.7623506,47,117,3,RGB: 1024 x 768,23,PCD: 1024 x 1024,16241,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:15,102.5202301,0.006760639,243.7120085,44,32,2,RGB: 1024 x 768,48,PCD: 1024 x 1024,31123,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:01,93.69032016,0.006822951,259.4821323,73,62,5,RGB: 1024 x 768,31,PCD: 1024 x 1024,31930,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:12,87.63081624,0.009132278,136.806422,44,62,4,RGB: 1024 x 768,51,PCD: 1024 x 1024,23845,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:30,90.24996129,0.006567306,106.0509528,84,89,5,RGB: 1024 x 768,32,PCD: 1024 x 1024,37430,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:45,129.8059167,0.011419223,287.0691828,1,82,2,RGB: 1024 x 768,49,PCD: 1024 x 1024,21132,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:18,84.40141109,-0.003563063,182.6625054,1,114,3,RGB: 1024 x 768,25,PCD: 1024 x 1024,12973,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:04,52.55511274,0.171505091,518.2739329,77,87,0,RGB: 1024 x 768,15,PCD: 1024 x 1024,11842,numeric array,numeric array,numeric array,error,1
4/1/2023 1:12,114.9167106,0.011294652,282.4595662,29,85,4,RGB: 1024 x 768,28,PCD: 1024 x 1024,39445,numeric array,numeric array,numeric array,slow,0
4/1/2023 0:49,122.8150934,0.002790448,260.8082888,92,111,2,RGB: 1024 x 768,58,PCD: 1024 x 1024,33160,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:48,94.22467282,0.01361519,319.9224643,82,48,3,RGB: 1024 x 768,27,PCD: 1024 x 1024,15543,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:06,119.3596669,0.002588843,319.6506147,52,75,4,RGB: 1024 x 768,50,PCD: 1024 x 1024,16933,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:20,100.7329011,0.012181179,128.5137878,40,70,1,RGB: 1024 x 768,51,PCD: 1024 x 1024,30029,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:54,109.6973431,0.007178551,154.3597757,68,114,0,RGB: 1024 x 768,33,PCD: 1024 x 1024,31658,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:10,100.378163,0.014358513,186.9216388,80,83,4,RGB: 1024 x 768,47,PCD: 1024 x 1024,11986,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:03,79.33495948,0.005408939,153.9088172,100,30,6,RGB: 1024 x 768,49,PCD: 1024 x 1024,29851,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:03,112.1619797,0.004712427,255.3911641,76,108,3,RGB: 1024 x 768,59,PCD: 1024 x 1024,35091,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:01,108.8563309,0.007513414,181.5558449,71,108,5,RGB: 1024 x 768,37,PCD: 1024 x 1024,24277,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:21,94.12184852,0.006145932,110.1861717,18,35,5,RGB: 1024 x 768,34,PCD: 1024 x 1024,14230,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:41,79.28433095,0.01486222,131.6894205,4,55,1,RGB: 1024 x 768,52,PCD: 1024 x 1024,37727,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:29,120.1067567,0.00849587,277.2046332,95,95,2,RGB: 1024 x 768,30,PCD: 1024 x 1024,32053,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:34,81.68931361,0.016873056,172.4242135,28,51,6,RGB: 1024 x 768,56,PCD: 1024 x 1024,12785,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:49,84.15163536,0.007881546,254.4689918,58,76,3,RGB: 1024 x 768,30,PCD: 1024 x 1024,30666,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:26,63.6363961,0.008277614,199.0830967,32,107,5,RGB: 1024 x 768,15,PCD: 1024 x 1024,39310,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:09,102.7279938,0.024121653,184.0083868,57,40,4,RGB: 1024 x 768,54,PCD: 1024 x 1024,28707,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:41,80.16313065,0.014971494,192.9911035,90,61,4,RGB: 1024 x 768,60,PCD: 1024 x 1024,36704,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:19,141.3282662,0.016954168,214.3633965,5,87,1,RGB: 1024 x 768,40,PCD: 1024 x 1024,24463,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:48,68.73830591,0.005796141,200.3492458,17,72,4,RGB: 1024 x 768,48,PCD: 1024 x 1024,13635,numeric array,numeric array,numeric array,slow,0
4/1/2023 0:30,96.24930228,0.000807407,164.334455,68,33,2,RGB: 1024 x 768,43,PCD: 1024 x 1024,24490,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:20,99.16346384,0.004152597,263.8131994,13,77,6,RGB: 1024 x 768,58,PCD: 1024 x 1024,21886,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:07,130.9112189,0.009291212,214.4075021,82,61,2,RGB: 1024 x 768,34,PCD: 1024 x 1024,35214,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:32,95.70993667,0.009824518,141.6249588,56,115,6,RGB: 1024 x 768,21,PCD: 1024 x 1024,12643,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:32,97.07637579,0.009863078,253.6670088,81,82,0,RGB: 1024 x 768,39,PCD: 1024 x 1024,14739,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:15,96.71700622,0.022007918,189.3655133,13,48,5,RGB: 1024 x 768,24,PCD: 1024 x 1024,24279,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:39,103.918758,0.001096872,254.4046232,48,71,5,RGB: 1024 x 768,41,PCD: 1024 x 1024,31721,numeric array,numeric array,numeric array,error,0
4/1/2023 0:18,56.55616933,0.015415,150.9805874,1,62,4,RGB: 1024 x 768,56,PCD: 1024 x 1024,22011,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:58,107.6724936,0.013148698,323.5966886,87,35,1,RGB: 1024 x 768,46,PCD: 1024 x 1024,30994,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:03,92.71954678,0.005741689,176.4872142,34,98,4,RGB: 1024 x 768,58,PCD: 1024 x 1024,21477,numeric array,numeric array,numeric array,error,0
4/1/2023 1:10,99.9165956,0.005234798,197.2872699,72,67,2,RGB: 1024 x 768,40,PCD: 1024 x 1024,39888,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:03,84.7618176,0.009658569,216.6529218,72,49,2,RGB: 1024 x 768,35,PCD: 1024 x 1024,24644,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:54,102.0144475,0.012843223,207.5608111,87,74,4,RGB: 1024 x 768,56,PCD: 1024 x 1024,34715,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:01,99.46260941,-0.0003732,172.093337,59,92,4,RGB: 1024 x 768,58,PCD: 1024 x 1024,25167,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:24,78.72451401,0.015780033,205.0711482,89,64,5,RGB: 1024 x 768,42,PCD: 1024 x 1024,36121,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:24,100.6193118,0.01250545,169.6587329,40,31,6,RGB: 1024 x 768,21,PCD: 1024 x 1024,25230,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:32,105.6565059,0.016119682,244.9363387,2,81,5,RGB: 1024 x 768,42,PCD: 1024 x 1024,11814,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:36,92.94936778,0.011694968,266.7736949,19,54,6,RGB: 1024 x 768,32,PCD: 1024 x 1024,29417,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:41,71.20490266,0.007190349,183.8009575,15,32,0,RGB: 1024 x 768,30,PCD: 1024 x 1024,33602,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:44,96.72931157,0.017713682,263.1769505,93,115,5,RGB: 1024 x 768,40,PCD: 1024 x 1024,26949,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:31,95.37948574,0.011160473,253.7695277,92,118,4,RGB: 1024 x 768,56,PCD: 1024 x 1024,19171,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:02,58.79093918,0.255485759,409.0896297,4,68,0,RGB: 1024 x 768,37,PCD: 1024 x 1024,20900,numeric array,numeric array,numeric array,error,1
4/1/2023 0:41,88.50015118,0.006799228,197.2449275,40,42,4,RGB: 1024 x 768,52,PCD: 1024 x 1024,28530,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:03,38.44069577,0.069001696,631.4396566,74,89,4,RGB: 1024 x 768,47,PCD: 1024 x 1024,33610,numeric array,numeric array,numeric array,slow,1
4/1/2023 0:56,107.3714418,0.006382567,108.0181064,37,41,1,RGB: 1024 x 768,46,PCD: 1024 x 1024,36056,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:05,114.2439186,0.014900021,234.3387745,81,79,5,RGB: 1024 x 768,57,PCD: 1024 x 1024,11703,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:17,83.20495158,0.013622959,211.3662953,51,97,4,RGB: 1024 x 768,21,PCD: 1024 x 1024,37151,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:12,88.35251289,0.006575939,265.8049726,1,68,0,RGB: 1024 x 768,36,PCD: 1024 x 1024,14828,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:00,116.2297721,0.021728121,254.9117902,8,44,5,RGB: 1024 x 768,40,PCD: 1024 x 1024,33012,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:01,68.01106561,0.012483173,247.9626688,98,111,5,RGB: 1024 x 768,24,PCD: 1024 x 1024,29981,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:45,126.3321355,0.008191381,126.0663202,14,30,3,RGB: 1024 x 768,41,PCD: 1024 x 1024,11489,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:01,113.7310318,0.01900715,238.1834075,93,66,6,RGB: 1024 x 768,23,PCD: 1024 x 1024,25454,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:12,102.5629816,0.005790892,124.2792969,81,85,4,RGB: 1024 x 768,53,PCD: 1024 x 1024,30749,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:04,112.4234454,0.013134385,251.3941946,37,61,4,RGB: 1024 x 768,24,PCD: 1024 x 1024,24546,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:13,79.6372369,0.00253949,140.6434834,67,45,1,RGB: 1024 x 768,32,PCD: 1024 x 1024,18645,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:24,100.470938,0.015278471,226.7827026,3,91,2,RGB: 1024 x 768,46,PCD: 1024 x 1024,15209,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:07,102.9226351,0.01124447,189.9026966,50,50,0,RGB: 1024 x 768,46,PCD: 1024 x 1024,32005,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:46,86.09952537,0.016427911,241.6200269,93,30,5,RGB: 1024 x 768,25,PCD: 1024 x 1024,31678,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:37,97.16319414,0.001310977,164.2016388,8,60,5,RGB: 1024 x 768,58,PCD: 1024 x 1024,35804,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:23,90.14658582,0.01201134,223.4261801,28,42,1,RGB: 1024 x 768,31,PCD: 1024 x 1024,26320,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:19,101.5806326,0.010283708,135.5161951,36,83,5,RGB: 1024 x 768,21,PCD: 1024 x 1024,37598,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:33,141.3949006,0.016710901,261.5322902,27,111,3,RGB: 1024 x 768,56,PCD: 1024 x 1024,11176,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:38,106.9309134,0.012352415,191.9067617,15,118,4,RGB: 1024 x 768,38,PCD: 1024 x 1024,15946,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:12,115.3766373,0.008590776,207.6824565,100,90,5,RGB: 1024 x 768,59,PCD: 1024 x 1024,33234,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:21,101.2274404,0.009367406,141.864478,66,88,2,RGB: 1024 x 768,53,PCD: 1024 x 1024,29651,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:46,71.08491131,0.013864239,173.6318331,24,88,5,RGB: 1024 x 768,58,PCD: 1024 x 1024,30198,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:02,50.00821809,0.068435523,315.6563128,82,68,1,RGB: 1024 x 768,50,PCD: 1024 x 1024,11546,numeric array,numeric array,numeric array,error,1
4/1/2023 0:57,94.18450125,0.018488119,168.35962,89,63,1,RGB: 1024 x 768,15,PCD: 1024 x 1024,34443,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:58,112.2325153,0.012784374,189.2739525,93,93,4,RGB: 1024 x 768,50,PCD: 1024 x 1024,35857,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:03,27.15141619,0.4425763,208.9088126,65,56,6,RGB: 1024 x 768,50,PCD: 1024 x 1024,14937,numeric array,numeric array,numeric array,error,1
4/1/2023 0:12,115.8046269,0.002532451,292.5390571,90,55,0,RGB: 1024 x 768,40,PCD: 1024 x 1024,12678,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:38,110.0311248,0.021443953,151.0292131,99,94,6,RGB: 1024 x 768,56,PCD: 1024 x 1024,33603,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:07,84.11179717,0.003837844,164.2979128,13,74,1,RGB: 1024 x 768,45,PCD: 1024 x 1024,31591,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:43,112.7264632,0.017711383,235.062782,45,109,0,RGB: 1024 x 768,46,PCD: 1024 x 1024,31985,numeric array,numeric array,numeric array,error,0
4/1/2023 0:04,112.9863279,0.011280853,219.8763878,40,92,2,RGB: 1024 x 768,15,PCD: 1024 x 1024,12370,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:45,68.49960239,0.009197202,161.4500494,96,36,4,RGB: 1024 x 768,15,PCD: 1024 x 1024,19729,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:51,88.6631275,0.013061349,253.7813397,77,51,0,RGB: 1024 x 768,36,PCD: 1024 x 1024,18345,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:43,90.61484069,0.005807497,203.836643,38,99,1,RGB: 1024 x 768,59,PCD: 1024 x 1024,20372,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:22,114.5435354,0.008703891,142.6724918,38,48,1,RGB: 1024 x 768,44,PCD: 1024 x 1024,15508,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:51,82.57324234,0.010398248,166.903241,91,112,5,RGB: 1024 x 768,30,PCD: 1024 x 1024,35081,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:02,89.28472873,0.014860285,192.4835813,73,78,3,RGB: 1024 x 768,17,PCD: 1024 x 1024,39651,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:08,90.88530482,0.014432897,284.3003475,43,88,1,RGB: 1024 x 768,57,PCD: 1024 x 1024,21222,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:02,116.0465718,0.008658156,95.27812366,91,57,5,RGB: 1024 x 768,50,PCD: 1024 x 1024,28673,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:39,80.10928471,0.008384788,125.2401206,28,119,1,RGB: 1024 x 768,55,PCD: 1024 x 1024,27271,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:36,120.5927271,0.01452481,248.4249401,27,83,4,RGB: 1024 x 768,25,PCD: 1024 x 1024,35429,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:10,98.82654011,0.011126349,257.0006643,49,33,5,RGB: 1024 x 768,20,PCD: 1024 x 1024,17777,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:14,104.8477822,0.008321107,320.9177877,73,58,2,RGB: 1024 x 768,17,PCD: 1024 x 1024,14534,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:10,88.14288317,0.019493675,202.1855198,29,59,2,RGB: 1024 x 768,18,PCD: 1024 x 1024,24424,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:27,105.0772577,0.002537689,221.6592034,15,43,2,RGB: 1024 x 768,42,PCD: 1024 x 1024,39580,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:10,106.2015235,0.004764212,162.9418666,44,52,3,RGB: 1024 x 768,48,PCD: 1024 x 1024,21262,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:53,125.0083617,0.007600177,218.6397079,48,63,0,RGB: 1024 x 768,58,PCD: 1024 x 1024,10988,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:10,104.1995294,0.008914206,187.0617794,14,108,2,RGB: 1024 x 768,22,PCD: 1024 x 1024,19457,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:15,76.24617415,0.008441072,165.3528385,43,75,3,RGB: 1024 x 768,32,PCD: 1024 x 1024,26598,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:07,98.31507925,0.013193386,253.4641853,0,96,5,RGB: 1024 x 768,25,PCD: 1024 x 1024,34047,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:10,103.1430135,0.010387927,117.3948834,15,107,1,RGB: 1024 x 768,38,PCD: 1024 x 1024,16871,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:17,132.1340554,0.012402934,127.4082627,78,98,6,RGB: 1024 x 768,57,PCD: 1024 x 1024,19795,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:00,33.38922012,0.353564604,429.5909289,41,110,5,RGB: 1024 x 768,21,PCD: 1024 x 1024,18344,numeric array,numeric array,numeric array,error,1
4/1/2023 0:03,46.31377731,0.152191347,570.1520716,84,104,5,RGB: 1024 x 768,15,PCD: 1024 x 1024,25486,numeric array,numeric array,numeric array,error,1
4/1/2023 0:14,109.7306483,0.017952018,203.6609725,59,32,3,RGB: 1024 x 768,41,PCD: 1024 x 1024,28910,numeric array,numeric array,numeric array,error,0
4/1/2023 0:25,85.60841145,0.003869103,231.4039348,43,32,3,RGB: 1024 x 768,25,PCD: 1024 x 1024,29021,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:14,108.2782896,0.016161643,291.4487378,40,104,2,RGB: 1024 x 768,34,PCD: 1024 x 1024,20191,numeric array,numeric array,numeric array,normal,0
